20.202	4108.11	1	0.00190685
20.202	4135.14	1	0.00228564
20.202	4162.16	1	0.0310867
20.202	4189.19	1	0.00926297
20.202	4216.22	1	0.00757363
20.202	4243.24	1	0.000406239
20.202	4270.27	1	0.00275781
20.202	4297.3	1	0.000256792
20.202	4324.32	1	0.00303408
20.202	4351.35	1	0.0111461
20.202	4378.38	1	0.0601431
20.202	4405.41	1	0.0523774
20.202	4432.43	1	0.000841686
20.202	4459.46	1	0.0207563
20.202	4486.49	1	0.00362131
20.202	4513.51	1	0.00654282
20.202	4540.54	1	0.0290031
20.202	4567.57	1	0.00848953
20.202	4594.59	1	0.0359755
20.202	4621.62	1	0.0350987
20.202	4648.65	1	0.00587475
20.202	4675.68	1	0.000532482
20.202	4702.7	1	2.56042
20.202	4729.73	1	0.0373566
20.202	4756.76	1	0.00155042
20.202	4783.78	1	0.057798
20.202	4810.81	1	0.220034
20.202	4837.84	1	0.0396038
20.202	4864.86	1	0.196114
20.202	4891.89	1	0.230658
20.202	4918.92	1	0.00861253
20.202	4945.95	1	0.00849052
20.202	4972.97	1	0.0704822
20.202	5000	1	0.14631
40.404	3000	1	0.499487
40.404	3027.03	1	0.0188249
40.404	3054.05	1	0.0075901
40.404	3081.08	1	0.139735
40.404	3108.11	1	0.257555
40.404	3135.14	1	0.00155609
40.404	3162.16	1	0.0137819
40.404	3189.19	1	0.0167856
40.404	3216.22	1	0.122395
40.404	3243.24	1	0.560347
40.404	3270.27	1	0.0333613
40.404	3297.3	1	0.050641
40.404	3324.32	1	0.00151705
40.404	3351.35	1	0.00888433
40.404	3378.38	1	0.0277163
40.404	3405.41	1	0.00377818
40.404	3432.43	1	0.000864267
40.404	3459.46	1	0.642166
40.404	3486.49	1	0.00554911
40.404	3513.51	1	0.00480571
40.404	3540.54	1	0.0175118
40.404	3567.57	1	0.065997
40.404	3594.59	1	0.00383529
40.404	3621.62	1	0.00973937
40.404	3648.65	1	0.00400635
40.404	3675.68	1	0.0634615
40.404	3702.7	1	0.000641869
40.404	3729.73	1	0.00500728
40.404	3756.76	1	0.889745
40.404	3783.78	1	0.00093563
40.404	3810.81	1	0.00365748
40.404	3837.84	1	0.0768705
40.404	3864.86	1	0.00567997
40.404	3891.89	1	0.00213508
40.404	3918.92	1	0.0126558
40.404	3945.95	1	0.707473
40.404	3972.97	1	0.391925
40.404	4000	1	0.0151454
40.404	4027.03	1	0.00192488
40.404	4054.05	1	0.00789956
40.404	4081.08	1	0.00209775
40.404	4108.11	1	0.0293064
40.404	4135.14	1	0.00718382
40.404	4162.16	1	0.0178652
40.404	4189.19	1	0.0890504
40.404	4216.22	1	0.0172659
40.404	4243.24	1	0.0061666
40.404	4270.27	1	0.0137951
40.404	4297.3	1	0.054522
40.404	4324.32	1	0.00893833
40.404	4351.35	1	0.0056377
40.404	4378.38	1	0.00883582
40.404	4405.41	1	0.0400763
40.404	4432.43	1	0.00192401
40.404	4459.46	1	0.0732442
40.404	4486.49	1	0.0225461
40.404	4513.51	1	0.0136707
40.404	4540.54	1	0.162622
40.404	4567.57	1	0.0376866
40.404	4594.59	1	0.00652444
40.404	4621.62	1	0.00224472
40.404	4648.65	1	0.020768
40.404	4675.68	1	0.000703652
40.404	4702.7	1	0.000621819
40.404	4729.73	1	0.530426
40.404	4756.76	1	0.0043509
40.404	4783.78	1	0.0051773
40.404	4810.81	1	0.00521316
40.404	4837.84	1	0.0495006
40.404	4864.86	1	0.0017562
40.404	4891.89	1	0.0063334
40.404	4918.92	1	0.00720317
40.404	4945.95	1	0.00390789
40.404	4972.97	1	0.0508278
40.404	5000	1	0.0014108
60.6061	3000	1	0.00765086
60.6061	3027.03	1	0.0144931
60.6061	3054.05	1	0.0319411
60.6061	3081.08	1	0.0194871
60.6061	3108.11	1	0.0246304
60.6061	3135.14	1	0.0515412
60.6061	3162.16	1	0.000141322
60.6061	3189.19	1	0.0507176
60.6061	3216.22	1	0.00796526
60.6061	3243.24	1	0.124875
60.6061	3270.27	1	0.0652267
60.6061	3297.3	1	0.0170934
60.6061	3324.32	1	0.0119653
60.6061	3351.35	1	0.0557537
60.6061	3378.38	1	0.0687291
60.6061	3405.41	1	0.00366399
60.6061	3432.43	1	0.000573997
60.6061	3459.46	1	0.318594
60.6061	3486.49	1	0.00400853
60.6061	3513.51	1	0.00719744
60.6061	3540.54	1	0.00530156
60.6061	3567.57	1	0.00440456
60.6061	3594.59	1	0.0171401
60.6061	3621.62	1	0.00649941
60.6061	3648.65	1	0.00368155
60.6061	3675.68	1	0.38212
60.6061	3702.7	1	0.12409
60.6061	3729.73	1	0.0198489
60.6061	3756.76	1	0.336502
60.6061	3783.78	1	0.103152
60.6061	3810.81	1	0.00216896
60.6061	3837.84	1	0.0216995
60.6061	3864.86	1	0.0172539
60.6061	3891.89	1	0.196186
60.6061	3918.92	1	0.00417223
60.6061	3945.95	1	0.00188838
60.6061	3972.97	1	0.0120027
60.6061	4000	1	0.0011108
60.6061	4027.03	1	0.00873746
60.6061	4054.05	1	0.0381673
60.6061	4081.08	1	0.000238559
60.6061	4108.11	1	0.0801567
60.6061	4135.14	1	0.00225322
60.6061	4162.16	1	0.0083986
60.6061	4189.19	1	0.0222951
60.6061	4216.22	1	0.00966986
60.6061	4243.24	1	0.00410658
60.6061	4270.27	1	0.00455047
60.6061	4297.3	1	0.111533
60.6061	4324.32	1	0.110834
60.6061	4351.35	1	0.0332808
60.6061	4378.38	1	0.00242343
60.6061	4405.41	1	0.0773356
60.6061	4432.43	1	0.013057
60.6061	4459.46	1	0.145332
60.6061	4486.49	1	0.0151015
60.6061	4513.51	1	0.0705894
60.6061	4540.54	1	0.00540594
60.6061	4567.57	1	0.159986
60.6061	4594.59	1	0.00931738
60.6061	4621.62	1	0.000852092
60.6061	4648.65	1	0.00204128
60.6061	4675.68	1	0.0297932
60.6061	4702.7	1	0.00598311
60.6061	4729.73	1	0.0100181
60.6061	4756.76	1	0.000229453
60.6061	4783.78	1	0.0876984
60.6061	4810.81	1	0.00329869
60.6061	4837.84	1	0.41259
60.6061	4864.86	1	0.00225354
60.6061	4891.89	1	0.0364742
60.6061	4918.92	1	0.0178309
60.6061	4945.95	1	0.0548728
60.6061	4972.97	1	0.0255858
60.6061	5000	1	0.0252003
80.8081	3000	1	0.0331749
80.8081	3027.03	1	0.000143733
80.8081	3054.05	1	0.0010663
80.8081	3081.08	1	0.0152121
80.8081	3108.11	1	0.00634446
80.8081	3135.14	1	0.194461
80.8081	3162.16	1	0.022292
80.8081	3189.19	1	0.0630555
80.8081	3216.22	1	0.212583
80.8081	3243.24	1	0.00942971
80.8081	3270.27	1	0.0128728
80.8081	3297.3	1	0.860354
80.8081	3324.32	1	0.00167215
80.8081	3351.35	1	0.0667561
80.8081	3378.38	1	0.125203
80.8081	3405.41	1	0.0122161
80.8081	3432.43	1	0.00168967
80.8081	3459.46	1	0.00288058
80.8081	3486.49	1	0.03123
80.8081	3513.51	1	0.832758
80.8081	3540.54	1	0.000826636
80.8081	3567.57	1	0.00789335
80.8081	3594.59	1	1.74234
80.8081	3621.62	1	0.305035
80.8081	3648.65	1	0.0121224
80.8081	3675.68	1	0.000850429
80.8081	3702.7	1	0.00780809
80.8081	3729.73	1	0.00509434
80.8081	3756.76	1	0.0454674
80.8081	3783.78	1	0.0147375
80.8081	3810.81	1	0.0571983
80.8081	3837.84	1	0.00173316
80.8081	3864.86	1	0.0211495
80.8081	3891.89	1	0.398232
80.8081	3918.92	1	0.00301203
80.8081	3945.95	1	0.00284252
80.8081	3972.97	1	0.18605
80.8081	4000	1	0.065486
80.8081	4027.03	1	0.000874995
80.8081	4054.05	1	0.0657869
80.8081	4081.08	1	0.00378303
80.8081	4108.11	1	0.177416
80.8081	4135.14	1	0.0763768
80.8081	4162.16	1	0.0039451
80.8081	4189.19	1	0.0653975
80.8081	4216.22	1	0.00882233
80.8081	4243.24	1	0.0576078
80.8081	4270.27	1	0.0118944
80.8081	4297.3	1	0.0102656
80.8081	4324.32	1	0.0479883
80.8081	4351.35	1	0.454855
80.8081	4378.38	1	0.0199771
80.8081	4405.41	1	0.0643099
80.8081	4432.43	1	0.0466912
80.8081	4459.46	1	0.910129
80.8081	4486.49	1	0.00335245
80.8081	4513.51	1	1.42332
80.8081	4540.54	1	0.0142693
80.8081	4567.57	1	0.0411564
80.8081	4594.59	1	0.0356535
80.8081	4621.62	1	0.570294
80.8081	4648.65	1	0.0182707
80.8081	4675.68	1	0.00813738
80.8081	4702.7	1	0.00148601
80.8081	4729.73	1	0.00364737
80.8081	4756.76	1	0.000457381
80.8081	4783.78	1	0.00236219
80.8081	4810.81	1	0.215677
80.8081	4837.84	1	0.375481
80.8081	4864.86	1	0.134607
80.8081	4891.89	1	0.0172736
80.8081	4918.92	1	0.000362716
80.8081	4945.95	1	0.0211363
80.8081	4972.97	1	0.0331437
80.8081	5000	1	0.00407326
101.01	3000	1	0.0387666
101.01	3027.03	1	0.00279248
101.01	3054.05	1	0.0158377
101.01	3081.08	1	0.00184323
101.01	3108.11	1	0.011553
101.01	3135.14	1	0.047994
101.01	3162.16	1	0.0102617
101.01	3189.19	1	0.00188451
101.01	3216.22	1	0.00242891
101.01	3243.24	1	0.52544
101.01	3270.27	1	0.0343052
101.01	3297.3	1	0.00779327
101.01	3324.32	1	0.229166
101.01	3351.35	1	0.0716151
101.01	3378.38	1	0.00907272
101.01	3405.41	1	0.0474462
101.01	3432.43	1	0.00238678
101.01	3459.46	1	0.0360243
101.01	3486.49	1	0.0547662
101.01	3513.51	1	0.0041395
101.01	3540.54	1	0.0111396
101.01	3567.57	1	0.0108839
101.01	3594.59	1	0.107841
101.01	3621.62	1	1.49941
101.01	3648.65	1	0.00957219
101.01	3675.68	1	0.267953
101.01	3702.7	1	0.00270889
101.01	3729.73	1	2.32805
101.01	3756.76	1	0.00827398
101.01	3783.78	1	0.150639
101.01	3810.81	1	0.0330264
101.01	3837.84	1	0.0508145
101.01	3864.86	1	0.10387
101.01	3891.89	1	1.44387
101.01	3918.92	1	5.43392
101.01	3945.95	1	0.00312724
101.01	3972.97	1	0.0184796
101.01	4000	1	0.0128399
101.01	4027.03	1	1.68396
101.01	4054.05	1	0.00693013
101.01	4081.08	1	0.150499
101.01	4108.11	1	0.0119872
101.01	4135.14	1	0.0186205
101.01	4162.16	1	0.0178413
101.01	4189.19	1	0.497979
101.01	4216.22	1	0.119993
101.01	4243.24	1	0.0119365
101.01	4270.27	1	0.0372077
101.01	4297.3	1	0.00519632
101.01	4324.32	1	0.0421021
101.01	4351.35	1	0.0104984
101.01	4378.38	1	0.123981
101.01	4405.41	1	0.0757858
101.01	4432.43	1	0.00365704
101.01	4459.46	1	0.00252298
101.01	4486.49	1	0.285399
101.01	4513.51	1	0.00197088
101.01	4540.54	1	0.0842709
101.01	4567.57	1	2.89006
101.01	4594.59	1	0.0958312
101.01	4621.62	1	0.00443399
101.01	4648.65	1	0.395412
101.01	4675.68	1	0.0303408
101.01	4702.7	1	0.0160895
101.01	4729.73	1	0.0622918
101.01	4756.76	1	0.0184385
101.01	4783.78	1	0.00268585
101.01	4810.81	1	0.000693539
101.01	4837.84	1	0.0404109
101.01	4864.86	1	0.00530077
101.01	4891.89	1	0.00689836
101.01	4918.92	1	0.488592
101.01	4945.95	1	0.0654407
101.01	4972.97	1	0.00418945
101.01	5000	1	0.0706362
121.212	3000	1	0.438831
121.212	3027.03	1	0.0011782
121.212	3054.05	1	0.129449
121.212	3081.08	1	0.729886
121.212	3108.11	1	0.0157331
121.212	3135.14	1	0.0163989
121.212	3162.16	1	0.149312
121.212	3189.19	1	0.0108779
121.212	3216.22	1	0.0396659
121.212	3243.24	1	0.0105655
121.212	3270.27	1	1.18095
121.212	3297.3	1	0.355679
121.212	3324.32	1	0.0237273
121.212	3351.35	1	0.000883323
121.212	3378.38	1	0.0453053
121.212	3405.41	1	0.00530918
121.212	3432.43	1	0.882834
121.212	3459.46	1	0.00914525
121.212	3486.49	1	0.202818
121.212	3513.51	1	0.133593
121.212	3540.54	1	0.0924404
121.212	3567.57	1	0.0193261
121.212	3594.59	1	0.105924
121.212	3621.62	1	0.159107
121.212	3648.65	1	0.834343
121.212	3675.68	1	0.010132
121.212	3702.7	1	0.240076
121.212	3729.73	1	0.253949
121.212	3756.76	1	0.048533
121.212	3783.78	1	0.00107605
121.212	3810.81	1	0.00293354
121.212	3837.84	1	0.0889602
121.212	3864.86	1	0.0273479
121.212	3891.89	1	0.0681431
121.212	3918.92	1	0.0161743
121.212	3945.95	1	0.0787824
121.212	3972.97	1	0.0213859
121.212	4000	1	0.0102027
121.212	4027.03	1	1.1357
121.212	4054.05	1	0.225187
121.212	4081.08	1	0.011215
121.212	4108.11	1	0.00826908
121.212	4135.14	1	0.0238765
121.212	4162.16	1	0.0119709
121.212	4189.19	1	0.0020794
121.212	4216.22	1	0.00499048
121.212	4243.24	1	0.00264192
121.212	4270.27	1	0.334151
121.212	4297.3	1	3.10497
121.212	4324.32	1	0.0411016
121.212	4351.35	1	0.0028265
121.212	4378.38	1	0.0434705
121.212	4405.41	1	0.0165974
121.212	4432.43	1	0.0101788
121.212	4459.46	1	0.00194066
121.212	4486.49	1	0.010972
121.212	4513.51	1	0.00433134
121.212	4540.54	1	0.0198617
121.212	4567.57	1	0.242969
121.212	4594.59	1	0.0328065
121.212	4621.62	1	0.016716
121.212	4648.65	1	0.178068
121.212	4675.68	1	0.00980994
121.212	4702.7	1	0.0254579
121.212	4729.73	1	0.11511
121.212	4756.76	1	1.21572
121.212	4783.78	1	0.00490861
121.212	4810.81	1	0.197846
121.212	4837.84	1	0.0221869
121.212	4864.86	1	0.00502178
121.212	4891.89	1	0.0660683
121.212	4918.92	1	0.00714826
121.212	4945.95	1	1.20961
121.212	4972.97	1	0.00184017
121.212	5000	1	0.00493219
141.414	3000	1	0.0145401
141.414	3027.03	1	0.0221636
141.414	3054.05	1	0.00991184
141.414	3081.08	1	0.000277098
141.414	3108.11	1	0.0224123
141.414	3135.14	1	0.00763307
141.414	3162.16	1	0.0120455
141.414	3189.19	1	0.146937
141.414	3216.22	1	0.0124644
141.414	3243.24	1	0.0100679
141.414	3270.27	1	0.000184613
141.414	3297.3	1	0.0250863
141.414	3324.32	1	0.0427533
141.414	3351.35	1	0.247072
141.414	3378.38	1	0.065635
141.414	3405.41	1	0.0245882
141.414	3432.43	1	0.0196678
141.414	3459.46	1	0.797925
141.414	3486.49	1	0.0191767
141.414	3513.51	1	0.10798
141.414	3540.54	1	0.672963
141.414	3567.57	1	0.206774
141.414	3594.59	1	0.0232003
141.414	3621.62	1	0.150283
141.414	3648.65	1	0.00502022
141.414	3675.68	1	0.328271
141.414	3702.7	1	0.0040348
141.414	3729.73	1	0.00435877
141.414	3756.76	1	0.219117
141.414	3783.78	1	0.0369649
141.414	3810.81	1	0.0100698
141.414	3837.84	1	0.161314
141.414	3864.86	1	0.0947671
141.414	3891.89	1	0.152242
141.414	3918.92	1	0.0223342
141.414	3945.95	1	0.0922347
141.414	3972.97	1	0.00204494
141.414	4000	1	0.0302051
141.414	4027.03	1	0.0520436
141.414	4054.05	1	1.87391
141.414	4081.08	1	0.250589
141.414	4108.11	1	0.0928334
141.414	4135.14	1	0.00934035
141.414	4162.16	1	0.00363547
141.414	4189.19	1	0.00564216
141.414	4216.22	1	0.00265152
141.414	4243.24	1	0.00530602
141.414	4270.27	1	0.0120955
141.414	4297.3	1	0.0204349
141.414	4324.32	1	0.00411474
141.414	4351.35	1	0.0167705
141.414	4378.38	1	0.0402636
141.414	4405.41	1	0.015852
141.414	4432.43	1	0.0324176
141.414	4459.46	1	0.127201
141.414	4486.49	1	1.75947
141.414	4513.51	1	0.113675
141.414	4540.54	1	0.00242247
141.414	4567.57	1	0.204164
141.414	4594.59	1	0.000301978
141.414	4621.62	1	0.0768707
141.414	4648.65	1	0.324076
141.414	4675.68	1	0.10959
141.414	4702.7	1	0.114686
141.414	4729.73	1	0.0342723
141.414	4756.76	1	0.080864
141.414	4783.78	1	0.0969837
141.414	4810.81	1	2.04621
141.414	4837.84	1	0.0707257
141.414	4864.86	1	0.864582
141.414	4891.89	1	0.0160648
141.414	4918.92	1	0.0177927
141.414	4945.95	1	0.00687257
141.414	4972.97	1	0.274494
141.414	5000	1	0.00161245
161.616	3000	1	0.0711238
161.616	3027.03	1	0.00104599
161.616	3054.05	1	0.0476757
161.616	3081.08	1	0.0029649
161.616	3108.11	1	0.00378005
161.616	3135.14	1	0.00804185
161.616	3162.16	1	0.000693305
161.616	3189.19	1	0.0042363
161.616	3216.22	1	0.0042524
161.616	3243.24	1	0.000159745
161.616	3270.27	1	0.032657
161.616	3297.3	1	0.0121187
161.616	3324.32	1	0.00169315
161.616	3351.35	1	0.0176771
161.616	3378.38	1	0.0066354
161.616	3405.41	1	0.00277521
161.616	3432.43	1	0.089672
161.616	3459.46	1	0.0244706
161.616	3486.49	1	1.59835
161.616	3513.51	1	0.0179065
161.616	3540.54	1	0.00185244
161.616	3567.57	1	0.308467
161.616	3594.59	1	0.0732385
161.616	3621.62	1	0.0829358
161.616	3648.65	1	0.157479
161.616	3675.68	1	0.040313
161.616	3702.7	1	0.00516231
161.616	3729.73	1	0.00271601
161.616	3756.76	1	0.00368521
161.616	3783.78	1	0.223269
161.616	3810.81	1	0.429196
161.616	3837.84	1	0.0685244
161.616	3864.86	1	0.0644496
161.616	3891.89	1	0.0166886
161.616	3918.92	1	0.109127
161.616	3945.95	1	0.00381871
161.616	3972.97	1	0.047264
161.616	4000	1	0.00749796
161.616	4027.03	1	0.0181611
161.616	4054.05	1	0.249387
161.616	4081.08	1	0.140385
161.616	4108.11	1	0.00990109
161.616	4135.14	1	0.136187
161.616	4162.16	1	0.00238832
161.616	4189.19	1	0.119573
161.616	4216.22	1	0.0888906
161.616	4243.24	1	0.0165861
161.616	4270.27	1	0.000933553
161.616	4297.3	1	0.0320086
161.616	4324.32	1	0.0203163
161.616	4351.35	1	0.00298535
161.616	4378.38	1	0.120816
161.616	4405.41	1	0.0570577
161.616	4432.43	1	0.0243297
161.616	4459.46	1	0.149922
161.616	4486.49	1	0.00273967
161.616	4513.51	1	0.00610609
161.616	4540.54	1	1.13472
161.616	4567.57	1	0.176941
161.616	4594.59	1	1.41685
161.616	4621.62	1	0.000275811
161.616	4648.65	1	0.172181
161.616	4675.68	1	0.675486
161.616	4702.7	1	0.0224948
161.616	4729.73	1	0.204047
161.616	4756.76	1	1.20595
161.616	4783.78	1	0.0184405
161.616	4810.81	1	0.00902821
161.616	4837.84	1	0.339135
161.616	4864.86	1	0.13782
161.616	4891.89	1	0.480495
161.616	4918.92	1	0.117531
161.616	4945.95	1	0.046016
161.616	4972.97	1	0.00328287
161.616	5000	1	0.0130811
181.818	3000	1	0.000862988
181.818	3027.03	1	0.00429463
181.818	3054.05	1	0.0803424
181.818	3081.08	1	0.323295
181.818	3108.11	1	0.156908
181.818	3135.14	1	0.00292707
181.818	3162.16	1	0.00362106
181.818	3189.19	1	0.0284104
181.818	3216.22	1	0.00442887
181.818	3243.24	1	0.0590145
181.818	3270.27	1	0.00345162
181.818	3297.3	1	0.00518133
181.818	3324.32	1	0.0734615
181.818	3351.35	1	0.171728
181.818	3378.38	1	1.17209
181.818	3405.41	1	0.016804
181.818	3432.43	1	0.0306695
181.818	3459.46	1	0.00259757
181.818	3486.49	1	0.576083
181.818	3513.51	1	0.024611
181.818	3540.54	1	0.405018
181.818	3567.57	1	0.00481466
181.818	3594.59	1	0.0608848
181.818	3621.62	1	0.0208623
181.818	3648.65	1	0.325711
181.818	3675.68	1	0.175717
181.818	3702.7	1	0.205518
181.818	3729.73	1	0.543873
181.818	3756.76	1	0.0260561
181.818	3783.78	1	0.0206651
181.818	3810.81	1	0.00326347
181.818	3837.84	1	0.0149107
181.818	3864.86	1	0.0189218
181.818	3891.89	1	0.526897
181.818	3918.92	1	0.0417376
181.818	3945.95	1	0.00423647
181.818	3972.97	1	0.00589992
181.818	4000	1	0.0533182
181.818	4027.03	1	0.0255363
181.818	4054.05	1	0.076448
181.818	4081.08	1	0.0119575
181.818	4108.11	1	0.00904017
181.818	4135.14	1	0.00773411
181.818	4162.16	1	0.0123067
181.818	4189.19	1	0.278168
181.818	4216.22	1	0.585726
181.818	4243.24	1	0.0232389
181.818	4270.27	1	0.0112533
181.818	4297.3	1	0.100971
181.818	4324.32	1	0.28208
181.818	4351.35	1	0.591408
181.818	4378.38	1	0.726089
181.818	4405.41	1	3.62721
181.818	4432.43	1	0.0188416
181.818	4459.46	1	0.281062
181.818	4486.49	1	0.185743
181.818	4513.51	1	0.0547884
181.818	4540.54	1	0.383379
181.818	4567.57	1	0.542609
181.818	4594.59	1	0.0607284
181.818	4621.62	1	0.00581126
181.818	4648.65	1	0.0378332
181.818	4675.68	1	0.0010647
181.818	4702.7	1	0.328715
181.818	4729.73	1	0.211122
181.818	4756.76	1	0.0401083
181.818	4783.78	1	0.0154164
181.818	4810.81	1	0.0569818
181.818	4837.84	1	0.0464938
181.818	4864.86	1	0.20911
181.818	4891.89	1	0.146883
181.818	4918.92	1	0.0100315
181.818	4945.95	1	0.725012
181.818	4972.97	1	1.33342
181.818	5000	1	0.000615176
202.02	3000	1	0.000949796
202.02	3027.03	1	0.000420482
202.02	3054.05	1	0.00426846
202.02	3081.08	1	0.0178764
202.02	3108.11	1	0.00640822
202.02	3135.14	1	0.0105035
202.02	3162.16	1	0.0123939
202.02	3189.19	1	0.00651105
202.02	3216.22	1	0.0205265
202.02	3243.24	1	0.00999158
202.02	3270.27	1	0.0537871
202.02	3297.3	1	0.0146849
202.02	3324.32	1	0.0243458
202.02	3351.35	1	0.000385429
202.02	3378.38	1	0.00111676
202.02	3405.41	1	0.0598125
202.02	3432.43	1	0.0133973
202.02	3459.46	1	0.0210678
202.02	3486.49	1	0.184677
202.02	3513.51	1	0.0915328
202.02	3540.54	1	0.0168783
202.02	3567.57	1	0.035391
202.02	3594.59	1	0.226908
202.02	3621.62	1	0.200208
202.02	3648.65	1	0.00699818
202.02	3675.68	1	0.0263052
202.02	3702.7	1	0.386029
202.02	3729.73	1	0.261873
202.02	3756.76	1	0.400123
202.02	3783.78	1	0.348975
202.02	3810.81	1	0.0461926
202.02	3837.84	1	0.00499102
202.02	3864.86	1	0.0734259
202.02	3891.89	1	0.0358903
202.02	3918.92	1	0.0356425
202.02	3945.95	1	0.00480979
202.02	3972.97	1	0.0106246
202.02	4000	1	0.0131017
202.02	4027.03	1	0.00121763
202.02	4054.05	1	0.00614425
202.02	4081.08	1	0.0111477
202.02	4108.11	1	0.0212429
202.02	4135.14	1	0.026392
202.02	4162.16	1	0.0170058
202.02	4189.19	1	0.0104403
202.02	4216.22	1	0.0898218
202.02	4243.24	1	0.146987
202.02	4270.27	1	0.0347719
202.02	4297.3	1	2.92186
202.02	4324.32	1	0.000790037
202.02	4351.35	1	0.120978
202.02	4378.38	1	11.2101
202.02	4405.41	1	0.0913522
202.02	4432.43	1	0.0914168
202.02	4459.46	1	0.131327
202.02	4486.49	1	0.0919551
202.02	4513.51	1	0.243219
202.02	4540.54	1	0.112678
202.02	4567.57	1	0.00290213
202.02	4594.59	1	0.0103561
202.02	4621.62	1	0.360993
202.02	4648.65	1	0.418962
202.02	4675.68	1	0.00239252
202.02	4702.7	1	0.106708
202.02	4729.73	1	0.0636767
202.02	4756.76	1	0.0487905
202.02	4783.78	1	0.133681
202.02	4810.81	1	0.0025633
202.02	4837.84	1	0.202083
202.02	4864.86	1	0.0262183
202.02	4891.89	1	0.000121047
202.02	4918.92	1	0.881967
202.02	4945.95	1	0.0400123
202.02	4972.97	1	0.0486402
202.02	5000	1	0.112005
222.222	3000	1	0.0117519
222.222	3027.03	1	0.00539007
222.222	3054.05	1	0.00485335
222.222	3081.08	1	0.00088165
222.222	3108.11	1	0.0015244
222.222	3135.14	1	0.106571
222.222	3162.16	1	0.00313502
222.222	3189.19	1	0.453614
222.222	3216.22	1	0.0237498
222.222	3243.24	1	0.00281355
222.222	3270.27	1	0.00384598
222.222	3297.3	1	0.0145477
222.222	3324.32	1	0.0488946
222.222	3351.35	1	0.284595
222.222	3378.38	1	0.460878
222.222	3405.41	1	0.12185
